Row,Vine,Variety,flag color,values,ind,month
14,10,Tannat,pink,3,WC,April
14,11,Tannat,yellow,0.5,WC,April
14,22,Tannat,pink,1.5,WC,April
14,23,Tannat,red/orange,4,WC,April
14,24,Tannat,yellow,8,WC,April
14,25,Tannat,pink,0,WC,April
14,26,Tannat,red/orange,1,WC,April
14,7,Tannat,pink,1.5,WC,April
14,8,Tannat,red/orange,1,WC,April
14,9,Tannat,yellow,2,WC,April
14,10,Tannat,pink,2,WC,April
14,11,Tannat,yellow,3,WC,April
14,22,Tannat,pink,2,WC,April
14,23,Tannat,red/orange,3,WC,April
14,24,Tannat,yellow,5,WC,April
14,25,Tannat,pink,0,WC,April
14,26,Tannat,red/orange,4,WC,April
14,7,Tannat,pink,4,EC,April
14,8,Tannat,red/orange,3,EC,April
14,9,Tannat,yellow,7,EC,April
14,10,Tannat,pink,6,EC,April
14,11,Tannat,yellow,3,EC,April
14,22,Tannat,pink,5,EC,April
14,23,Tannat,red/orange,2,EC,April
14,24,Tannat,yellow,2,EC,April
14,25,Tannat,pink,2,EC,April
14,26,Tannat,red/orange,3,EC,April
14,7,Tannat,pink,2,EC,April
14,8,Tannat,red/orange,3,EC,April
14,9,Tannat,yellow,4,EC,April
14,10,Tannat,pink,4,EC,April
14,11,Tannat,yellow,1,EC,April
14,22,Tannat,pink,2,EC,April
14,23,Tannat,red/orange,2,EC,April
14,24,Tannat,yellow,3,EC,April
14,25,Tannat,pink,1,EC,April
14,26,Tannat,red/orange,1,EC,April
14,7,Tannat,pink,3,EC,April
14,8,Tannat,red/orange,3,EC,April
14,9,Tannat,yellow,2,EC,April
14,10,Tannat,pink,4,EC,April
14,11,Tannat,yellow,1,EC,April
14,22,Tannat,pink,1.5,EC,April
14,23,Tannat,red/orange,1,EC,April
14,24,Tannat,yellow,1,EC,April
14,25,Tannat,pink,1,EC,April
14,26,Tannat,red/orange,4,EC,April
14,7,Tannat,pink,3,E,April
14,8,Tannat,red/orange,4,E,April
14,9,Tannat,yellow,3,E,April
14,10,Tannat,pink,2,E,April
14,11,Tannat,yellow,5,E,April
14,22,Tannat,pink,3,E,April
14,23,Tannat,red/orange,0.5,E,April
14,24,Tannat,yellow,3,E,April
14,25,Tannat,pink,2,E,April
14,26,Tannat,red/orange,3,E,April
14,7,Tannat,pink,2,E,April
14,8,Tannat,red/orange,3,E,April
14,9,Tannat,yellow,3,E,April
14,10,Tannat,pink,2,E,April
14,11,Tannat,yellow,4.5,E,April
14,22,Tannat,pink,3,E,April
14,23,Tannat,red/orange,0.5,E,April
14,24,Tannat,yellow,5,E,April
14,25,Tannat,pink,0.5,E,April
14,26,Tannat,red/orange,1,E,April
14,7,Tannat,pink,1,E,April
14,8,Tannat,red/orange,5,E,April
14,9,Tannat,yellow,1,E,April
14,10,Tannat,pink,5,E,April
14,11,Tannat,yellow,1.5,E,April
14,22,Tannat,pink,1.5,E,April
14,23,Tannat,red/orange,1,E,April
14,24,Tannat,yellow,1,E,April
14,25,Tannat,pink,1,E,April
14,26,Tannat,red/orange,1,E,April
14,7,Tannat,pink,14,W,May
14,8,Tannat,red/orange,13,W,May
14,9,Tannat,yellow,20,W,May
14,10,Tannat,pink,6,W,May
14,11,Tannat,yellow,10.5,W,May
14,12,Tinta Amarella,red/orange,10.5,W,May
14,13,Tinta Amarella,yellow,20,W,May
14,14,Tinta Amarella,red/orange,16,W,May
14,15,Tinta Amarella,yellow,22,W,May
14,16,Tinta Amarella,red/orange,8,W,May
14,17,Periquita,yellow,13,W,May
14,18,Periquita,yellow,13,W,May
14,19,Periquita,pink,21,W,May
14,20,Periquita,red/orange,18,W,May
14,21,Periquita,red/orange,16,W,May
14,22,Tannat,pink,7,W,May
14,23,Tannat,red/orange,0,W,May
14,24,Tannat,yellow,15.5,W,May
14,25,Tannat,pink,0,W,May
14,26,Tannat,red/orange,16,W,May
14,27,Greco di Tufo,red/orange,6,W,May
14,28,Greco di Tufo,red/orange,24,W,May
14,29,Greco di Tufo,pink,30,W,May
14,30,Greco di Tufo,yellow,13.5,W,May
14,31,Greco di Tufo,yellow,3.5,W,May
14,32,Sagrantino,red/orange,13,W,May
14,33,Sagrantino,pink,20,W,May
14,34,Sagrantino,pink,18.5,W,May
14,35,Sagrantino,pink,9,W,May
14,37,Petit Manseng,red/orange,21,W,May
14,38,Petit Manseng,red/orange,20,W,May
14,39,Petit Manseng,yellow,22.5,W,May
14,40,Petit Manseng,yellow,14,W,May
14,7,Tannat,pink,10.5,W,May
14,8,Tannat,red/orange,10,W,May
14,9,Tannat,yellow,10,W,May
14,10,Tannat,pink,3,W,May
14,11,Tannat,yellow,11,W,May
14,12,Tinta Amarella,red/orange,11.5,W,May
14,13,Tinta Amarella,yellow,9,W,May
14,14,Tinta Amarella,red/orange,20.5,W,May
14,15,Tinta Amarella,yellow,11,W,May
14,16,Tinta Amarella,red/orange,10,W,May
14,17,Periquita,yellow,5,W,May
14,18,Periquita,yellow,19,W,May
14,19,Periquita,pink,25,W,May
14,20,Periquita,red/orange,20,W,May
14,21,Periquita,red/orange,19,W,May
14,22,Tannat,pink,7,W,May
14,23,Tannat,red/orange,0,W,May
14,24,Tannat,yellow,15.5,W,May
14,25,Tannat,pink,0,W,May
14,26,Tannat,red/orange,42,W,May
14,27,Greco di Tufo,red/orange,8,W,May
14,28,Greco di Tufo,red/orange,17,W,May
14,29,Greco di Tufo,pink,30,W,May
14,30,Greco di Tufo,yellow,7,W,May
14,31,Greco di Tufo,yellow,4.5,W,May
14,32,Sagrantino,red/orange,9,W,May
14,33,Sagrantino,pink,22,W,May
14,34,Sagrantino,pink,12.5,W,May
14,35,Sagrantino,pink,13,W,May
14,37,Petit Manseng,red/orange,12.5,W,May
14,38,Petit Manseng,red/orange,13,W,May
14,39,Petit Manseng,yellow,31,W,May
14,40,Petit Manseng,yellow,16,W,May
14,7,Tannat,pink,8,W,May
14,8,Tannat,red/orange,12.5,W,May
14,9,Tannat,yellow,13.5,W,May
14,10,Tannat,pink,5,W,May
14,11,Tannat,yellow,5.5,W,May
14,12,Tinta Amarella,red/orange,14,W,May
14,13,Tinta Amarella,yellow,18,W,May
14,14,Tinta Amarella,red/orange,12,W,May
14,15,Tinta Amarella,yellow,4,W,May
14,16,Tinta Amarella,red/orange,10,W,May
14,17,Periquita,yellow,16,W,May
14,18,Periquita,yellow,16,W,May
14,19,Periquita,pink,8.5,W,May
14,20,Periquita,red/orange,18.5,W,May
14,21,Periquita,red/orange,7,W,May
14,22,Tannat,pink,2,W,May
14,23,Tannat,red/orange,0,W,May
14,24,Tannat,yellow,10,W,May
14,25,Tannat,pink,0,W,May
14,26,Tannat,red/orange,3,W,May
14,27,Greco di Tufo,red/orange,6,W,May
14,28,Greco di Tufo,red/orange,15.5,W,May
14,29,Greco di Tufo,pink,20,W,May
14,30,Greco di Tufo,yellow,5,W,May
14,31,Greco di Tufo,yellow,9,W,May
14,32,Sagrantino,red/orange,5,W,May
14,33,Sagrantino,pink,11,W,May
14,34,Sagrantino,pink,7,W,May
14,35,Sagrantino,pink,24,W,May
14,37,Petit Manseng,red/orange,7.5,W,May
14,38,Petit Manseng,red/orange,16,W,May
14,39,Petit Manseng,yellow,20,W,May
14,40,Petit Manseng,yellow,20.5,W,May
14,7,Tannat,pink,12,WC,May
14,8,Tannat,red/orange,33,WC,May
14,9,Tannat,yellow,17,WC,May
14,10,Tannat,pink,7,WC,May
14,11,Tannat,yellow,11,WC,May
14,22,Tannat,pink,19,WC,May
14,23,Tannat,red/orange,12,WC,May
14,24,Tannat,yellow,17,WC,May
14,25,Tannat,pink,0,WC,May
14,26,Tannat,red/orange,13,WC,May
14,7,Tannat,pink,16,WC,May
14,8,Tannat,red/orange,25,WC,May
14,9,Tannat,yellow,12,WC,May
14,10,Tannat,pink,21,WC,May
14,11,Tannat,yellow,20,WC,May
14,22,Tannat,pink,11,WC,May
14,23,Tannat,red/orange,6.5,WC,May
14,24,Tannat,yellow,17,WC,May
14,25,Tannat,pink,0,WC,May
14,26,Tannat,red/orange,4.5,WC,May
14,7,Tannat,pink,15,WC,May
14,8,Tannat,red/orange,12,WC,May
14,9,Tannat,yellow,2,WC,May
14,10,Tannat,pink,11.5,WC,May
14,11,Tannat,yellow,15,WC,May
14,22,Tannat,pink,9,WC,May
14,23,Tannat,red/orange,17,WC,May
14,24,Tannat,yellow,8,WC,May
14,25,Tannat,pink,0,WC,May
14,26,Tannat,red/orange,7,WC,May
14,7,Tannat,pink,15,EC,May
14,8,Tannat,red/orange,21,EC,May
14,9,Tannat,yellow,29,EC,May
14,10,Tannat,pink,18,EC,May
14,11,Tannat,yellow,15,EC,May
14,22,Tannat,pink,10.5,EC,May
14,23,Tannat,red/orange,9,EC,May
14,24,Tannat,yellow,9,EC,May
14,25,Tannat,pink,6,EC,May
14,26,Tannat,red/orange,19,EC,May
14,7,Tannat,pink,26,EC,May
14,8,Tannat,red/orange,28,EC,May
14,9,Tannat,yellow,27,EC,May
14,10,Tannat,pink,14.5,EC,May
14,11,Tannat,yellow,24,EC,May
14,22,Tannat,pink,18,EC,May
14,23,Tannat,red/orange,3,EC,May
14,24,Tannat,yellow,8,EC,May
14,25,Tannat,pink,1,EC,May
14,26,Tannat,red/orange,19,EC,May
14,7,Tannat,pink,11.5,EC,May
14,8,Tannat,red/orange,11.5,EC,May
14,9,Tannat,yellow,18,EC,May
14,10,Tannat,pink,15,EC,May
14,11,Tannat,yellow,11,EC,May
14,22,Tannat,pink,6,EC,May
14,23,Tannat,red/orange,11,EC,May
14,24,Tannat,yellow,20,EC,May
14,25,Tannat,pink,12.5,EC,May
14,26,Tannat,red/orange,14,EC,May
14,7,Tannat,pink,8,E,May
14,8,Tannat,red/orange,25,E,May
14,9,Tannat,yellow,14,E,May
14,10,Tannat,pink,19,E,May
14,11,Tannat,yellow,19.5,E,May
14,22,Tannat,pink,0,E,May
14,23,Tannat,red/orange,0,E,May
14,24,Tannat,yellow,8,E,May
14,25,Tannat,pink,0,E,May
14,26,Tannat,red/orange,8,E,May
14,7,Tannat,pink,7,E,May
14,8,Tannat,red/orange,18,E,May
14,9,Tannat,yellow,10.5,E,May
14,10,Tannat,pink,12,E,May
14,11,Tannat,yellow,27,E,May
14,22,Tannat,pink,0,E,May
14,23,Tannat,red/orange,0,E,May
14,24,Tannat,yellow,12,E,May
14,25,Tannat,pink,0,E,May
14,26,Tannat,red/orange,8,E,May
14,7,Tannat,pink,7.5,E,May
14,8,Tannat,red/orange,26,E,May
14,9,Tannat,yellow,4,E,May
14,10,Tannat,pink,5,E,May
14,11,Tannat,yellow,12,E,May
14,22,Tannat,pink,0,E,May
14,23,Tannat,red/orange,0,E,May
14,24,Tannat,yellow,4,E,May
14,25,Tannat,pink,0,E,May
14,26,Tannat,red/orange,9,E,May
15,3,Tinta Amarella,red/orange,2,W,April
15,4,Tinta Amarella,yellow,8,W,April
15,5,Tinta Amarella,red/orange,10,W,April
15,6,Tinta Amarella,red/orange,10,W,April
15,7,Teroldego,yellow,10,W,April
15,9,Teroldego,red/orange,17,W,April
15,10,Teroldego,pink,10,W,April
15,11,Teroldego,red/orange,8,W,April
15,12,Falanghina,yellow,4,W,April
15,13,Falanghina,yellow,11,W,April
15,14,Falanghina,red/orange,1,W,April
15,15,Falanghina,yellow,5,W,April
15,16,Falanghina,red/orange,9,W,April
15,17,Sagrantino,pink,8,W,April
15,18,Sagrantino,red/orange,7,W,April
15,19,Sagrantino,yellow,10,W,April
15,20,Sagrantino,pink,14,W,April
15,21,Sagrantino,red/orange,10,W,April
15,22,Mencia,red/orange,7,W,April
15,23,Mencia,pink,3,W,April
15,24,Mencia,yellow,3,W,April
15,25,Mencia,pink,2,W,April
15,26,Mencia,yellow,3,W,April
15,27,Ciliegiolo,yellow,13,W,April
15,28,Ciliegiolo,yellow,8,W,April
15,29,Ciliegiolo,pink,13,W,April
15,30,Ciliegiolo,red/orange,1,W,April
15,31,Ciliegiolo,yellow,12.5,W,April
15,33,Tinta Francisca,yellow,6,W,April
15,34,Tinta Francisca,pink,2,W,April
15,35,Tinta Francisca,pink,2,W,April
15,3,Tinta Amarella,red/orange,1,W,April
15,4,Tinta Amarella,yellow,6,W,April
15,5,Tinta Amarella,red/orange,6,W,April
15,6,Tinta Amarella,red/orange,5,W,April
15,7,Teroldego,yellow,12,W,April
15,9,Teroldego,red/orange,10,W,April
15,10,Teroldego,pink,9,W,April
15,11,Teroldego,red/orange,10,W,April
15,12,Falanghina,yellow,3,W,April
15,13,Falanghina,yellow,11,W,April
15,14,Falanghina,red/orange,6,W,April
15,15,Falanghina,yellow,4,W,April
15,16,Falanghina,red/orange,5,W,April
15,17,Sagrantino,pink,7,W,April
15,18,Sagrantino,red/orange,8,W,April
15,19,Sagrantino,yellow,5,W,April
15,20,Sagrantino,pink,10,W,April
15,21,Sagrantino,red/orange,7,W,April
15,22,Mencia,red/orange,8,W,April
15,23,Mencia,pink,5,W,April
15,24,Mencia,yellow,4,W,April
15,25,Mencia,pink,2,W,April
15,26,Mencia,yellow,2,W,April
15,27,Ciliegiolo,yellow,8,W,April
15,28,Ciliegiolo,yellow,8,W,April
15,29,Ciliegiolo,pink,11,W,April
15,30,Ciliegiolo,red/orange,5,W,April
15,31,Ciliegiolo,yellow,7,W,April
15,33,Tinta Francisca,yellow,4,W,April
15,34,Tinta Francisca,pink,3,W,April
15,35,Tinta Francisca,pink,3,W,April
15,3,Tinta Amarella,red/orange,3,W,April
15,4,Tinta Amarella,yellow,2,W,April
15,5,Tinta Amarella,red/orange,1,W,April
15,6,Tinta Amarella,red/orange,2,W,April
15,7,Teroldego,yellow,6,W,April
15,9,Teroldego,red/orange,9.5,W,April
15,10,Teroldego,pink,5,W,April
15,11,Teroldego,red/orange,8,W,April
15,12,Falanghina,yellow,5,W,April
15,13,Falanghina,yellow,4,W,April
15,14,Falanghina,red/orange,6,W,April
15,15,Falanghina,yellow,3,W,April
15,16,Falanghina,red/orange,4,W,April
15,17,Sagrantino,pink,5,W,April
15,18,Sagrantino,red/orange,10,W,April
15,19,Sagrantino,yellow,1,W,April
15,20,Sagrantino,pink,5,W,April
15,21,Sagrantino,red/orange,3,W,April
15,22,Mencia,red/orange,2,W,April
15,23,Mencia,pink,5,W,April
15,24,Mencia,yellow,2,W,April
15,25,Mencia,pink,5,W,April
15,26,Mencia,yellow,2.5,W,April
15,27,Ciliegiolo,yellow,12,W,April
15,28,Ciliegiolo,yellow,7,W,April
15,29,Ciliegiolo,pink,8,W,April
15,30,Ciliegiolo,red/orange,10,W,April
15,31,Ciliegiolo,yellow,8,W,April
15,33,Tinta Francisca,yellow,3,W,April
15,34,Tinta Francisca,pink,4,W,April
15,35,Tinta Francisca,pink,3,W,April
15,33,Tinta Francisca,yellow,1.5,WC,April
15,34,Tinta Francisca,pink,4,WC,April
15,35,Tinta Francisca,pink,3,WC,April
15,33,Tinta Francisca,yellow,3,WC,April
15,34,Tinta Francisca,pink,4,WC,April
15,35,Tinta Francisca,pink,2,WC,April
15,33,Tinta Francisca,yellow,8,WC,April
15,34,Tinta Francisca,pink,2,WC,April
15,35,Tinta Francisca,pink,4,WC,April
15,33,Tinta Francisca,yellow,2,EC,April
15,34,Tinta Francisca,pink,1,EC,April
15,35,Tinta Francisca,pink,6,EC,April
15,33,Tinta Francisca,yellow,3,EC,April
15,34,Tinta Francisca,pink,4,EC,April
15,35,Tinta Francisca,pink,5,EC,April
15,33,Tinta Francisca,yellow,2,EC,April
15,34,Tinta Francisca,pink,4,EC,April
15,35,Tinta Francisca,pink,1,EC,April
15,33,Tinta Francisca,yellow,1,E,April
15,34,Tinta Francisca,pink,3,E,April
15,35,Tinta Francisca,pink,2,E,April
15,33,Tinta Francisca,yellow,0.5,E,April
15,34,Tinta Francisca,pink,2,E,April
15,35,Tinta Francisca,pink,3,E,April
15,33,Tinta Francisca,yellow,1,E,April
15,34,Tinta Francisca,pink,2,E,April
15,35,Tinta Francisca,pink,3.5,E,April
15,3,Tinta Amarella,red/orange,6.5,W,May
15,4,Tinta Amarella,yellow,30,W,May
15,5,Tinta Amarella,red/orange,22.5,W,May
15,6,Tinta Amarella,red/orange,26.5,W,May
15,7,Teroldego,yellow,21,W,May
15,9,Teroldego,red/orange,25,W,May
15,10,Teroldego,pink,23,W,May
15,11,Teroldego,red/orange,23,W,May
15,12,Falanghina,yellow,23,W,May
15,13,Falanghina,yellow,30,W,May
15,14,Falanghina,red/orange,7,W,May
15,15,Falanghina,yellow,21,W,May
15,16,Falanghina,red/orange,21,W,May
15,17,Sagrantino,pink,19,W,May
15,18,Sagrantino,red/orange,22,W,May
15,19,Sagrantino,yellow,22.5,W,May
15,20,Sagrantino,pink,25,W,May
15,21,Sagrantino,red/orange,24,W,May
15,22,Mencia,red/orange,16,W,May
15,23,Mencia,pink,5,W,May
15,24,Mencia,yellow,8,W,May
15,25,Mencia,pink,12,W,May
15,26,Mencia,yellow,7,W,May
15,27,Ciliegiolo,yellow,34,W,May
15,28,Ciliegiolo,yellow,17,W,May
15,29,Ciliegiolo,pink,38.5,W,May
15,30,Ciliegiolo,red/orange,31,W,May
15,31,Ciliegiolo,yellow,30,W,May
15,33,Tinta Francisca,yellow,18,W,May
15,34,Tinta Francisca,pink,12,W,May
15,35,Tinta Francisca,pink,6,W,May
15,36,Tinta Francisca,red/orange,4.5,W,May
15,3,Tinta Amarella,red/orange,7,W,May
15,4,Tinta Amarella,yellow,27,W,May
15,5,Tinta Amarella,red/orange,17,W,May
15,6,Tinta Amarella,red/orange,9,W,May
15,7,Teroldego,yellow,18,W,May
15,9,Teroldego,red/orange,35.5,W,May
15,10,Teroldego,pink,23,W,May
15,11,Teroldego,red/orange,20,W,May
15,12,Falanghina,yellow,18.5,W,May
15,13,Falanghina,yellow,35,W,May
15,14,Falanghina,red/orange,4,W,May
15,15,Falanghina,yellow,24,W,May
15,16,Falanghina,red/orange,15,W,May
15,17,Sagrantino,pink,19.5,W,May
15,18,Sagrantino,red/orange,22.5,W,May
15,19,Sagrantino,yellow,15,W,May
15,20,Sagrantino,pink,23.5,W,May
15,21,Sagrantino,red/orange,11,W,May
15,22,Mencia,red/orange,18,W,May
15,23,Mencia,pink,10.5,W,May
15,24,Mencia,yellow,7,W,May
15,25,Mencia,pink,9,W,May
15,26,Mencia,yellow,9,W,May
15,27,Ciliegiolo,yellow,31,W,May
15,28,Ciliegiolo,yellow,16,W,May
15,29,Ciliegiolo,pink,18,W,May
15,30,Ciliegiolo,red/orange,8.5,W,May
15,31,Ciliegiolo,yellow,19,W,May
15,33,Tinta Francisca,yellow,16,W,May
15,34,Tinta Francisca,pink,13,W,May
15,35,Tinta Francisca,pink,7.5,W,May
15,36,Tinta Francisca,red/orange,9,W,May
15,3,Tinta Amarella,red/orange,8,W,May
15,4,Tinta Amarella,yellow,13,W,May
15,5,Tinta Amarella,red/orange,11,W,May
15,6,Tinta Amarella,red/orange,12,W,May
15,7,Teroldego,yellow,23,W,May
15,9,Teroldego,red/orange,12,W,May
15,10,Teroldego,pink,23,W,May
15,11,Teroldego,red/orange,22,W,May
15,12,Falanghina,yellow,5.5,W,May
15,13,Falanghina,yellow,20.5,W,May
15,14,Falanghina,red/orange,16,W,May
15,15,Falanghina,yellow,12.5,W,May
15,16,Falanghina,red/orange,12,W,May
15,17,Sagrantino,pink,17.5,W,May
15,18,Sagrantino,red/orange,10,W,May
15,19,Sagrantino,yellow,8,W,May
15,20,Sagrantino,pink,13,W,May
15,21,Sagrantino,red/orange,16,W,May
15,22,Mencia,red/orange,9,W,May
15,23,Mencia,pink,10,W,May
15,24,Mencia,yellow,6.5,W,May
15,25,Mencia,pink,6,W,May
15,26,Mencia,yellow,7,W,May
15,27,Ciliegiolo,yellow,30,W,May
15,28,Ciliegiolo,yellow,9,W,May
15,29,Ciliegiolo,pink,25,W,May
15,30,Ciliegiolo,red/orange,14,W,May
15,31,Ciliegiolo,yellow,20,W,May
15,33,Tinta Francisca,yellow,9.5,W,May
15,34,Tinta Francisca,pink,10,W,May
15,35,Tinta Francisca,pink,4,W,May
15,36,Tinta Francisca,red/orange,4,W,May
15,33,Tinta Francisca,yellow,8,WC,May
15,34,Tinta Francisca,pink,9,WC,May
15,35,Tinta Francisca,pink,7,WC,May
15,36,Tinta Francisca,red/orange,14.5,WC,May
15,33,Tinta Francisca,yellow,14.5,WC,May
15,34,Tinta Francisca,pink,4,WC,May
15,35,Tinta Francisca,pink,9,WC,May
15,36,Tinta Francisca,red/orange,8,WC,May
15,33,Tinta Francisca,yellow,16,WC,May
15,34,Tinta Francisca,pink,9.5,WC,May
15,35,Tinta Francisca,pink,11,WC,May
15,36,Tinta Francisca,red/orange,6,WC,May
15,33,Tinta Francisca,yellow,14,EC,May
15,34,Tinta Francisca,pink,13,EC,May
15,35,Tinta Francisca,pink,17.5,EC,May
15,36,Tinta Francisca,red/orange,15,EC,May
15,33,Tinta Francisca,yellow,4,EC,May
15,34,Tinta Francisca,pink,7,EC,May
15,35,Tinta Francisca,pink,9,EC,May
15,36,Tinta Francisca,red/orange,12,EC,May
15,33,Tinta Francisca,yellow,11,EC,May
15,34,Tinta Francisca,pink,14,EC,May
15,35,Tinta Francisca,pink,12,EC,May
15,36,Tinta Francisca,red/orange,11,EC,May
15,33,Tinta Francisca,yellow,2,E,May
15,34,Tinta Francisca,pink,10,E,May
15,35,Tinta Francisca,pink,19,E,May
15,36,Tinta Francisca,red/orange,12,E,May
15,33,Tinta Francisca,yellow,4,E,May
15,34,Tinta Francisca,pink,8,E,May
15,35,Tinta Francisca,pink,5,E,May
15,36,Tinta Francisca,red/orange,11,E,May
15,33,Tinta Francisca,yellow,2.5,E,May
15,34,Tinta Francisca,pink,5.5,E,May
15,35,Tinta Francisca,pink,16,E,May
15,36,Tinta Francisca,red/orange,9.5,E,May
16,3,Greco di Tufo,yellow,18,W,April
16,4,Greco di Tufo,red/orange,6,W,April
16,6,Greco di Tufo,red/orange,17,W,April
16,12,Tinta Francisca,pink,4,W,April
16,13,Tinta Francisca,pink,9,W,April
16,14,Tinta Francisca,red/orange,5,W,April
16,16,Tinta Francisca,yellow,2,W,April
16,17,Tannat,pink,0,W,April
16,18,Tannat,red/orange,3,W,April
16,19,Tannat,pink,5,W,April
16,20,Tannat,yellow,3,W,April
16,21,Tannat,yellow,5,W,April
16,22,Teroldego,yellow,5,W,April
16,23,Teroldego,red/orange,10,W,April
16,24,Teroldego,yellow,20,W,April
16,25,Teroldego,red/orange,11,W,April
16,26,Teroldego,red/orange,13,W,April
16,27,Graciano,red/orange,3,W,April
16,28,Graciano,yellow,1,W,April
16,29,Graciano,yellow,2,W,April
16,30,Graciano,yellow,2,W,April
16,32,Petit Manseng,yellow,5,W,April
16,33,Petit Manseng,yellow,7,W,April
16,34,Petit Manseng,red/orange,7,W,April
16,36,Petit Manseng,yellow,5,W,April
16,37,Sagrantino,yellow,5,W,April
16,3,Greco di Tufo,yellow,11,W,April
16,4,Greco di Tufo,red/orange,10,W,April
16,6,Greco di Tufo,red/orange,11,W,April
16,12,Tinta Francisca,pink,8,W,April
16,13,Tinta Francisca,pink,8,W,April
16,14,Tinta Francisca,red/orange,6.5,W,April
16,16,Tinta Francisca,yellow,2.5,W,April
16,17,Tannat,pink,0,W,April
16,18,Tannat,red/orange,2,W,April
16,19,Tannat,pink,4,W,April
16,20,Tannat,yellow,4,W,April
16,21,Tannat,yellow,4,W,April
16,22,Teroldego,yellow,3,W,April
16,23,Teroldego,red/orange,7,W,April
16,24,Teroldego,yellow,14,W,April
16,25,Teroldego,red/orange,12,W,April
16,26,Teroldego,red/orange,7,W,April
16,27,Graciano,red/orange,5,W,April
16,28,Graciano,yellow,0.5,W,April
16,29,Graciano,yellow,1,W,April
16,30,Graciano,yellow,1,W,April
16,32,Petit Manseng,yellow,5,W,April
16,33,Petit Manseng,yellow,8,W,April
16,34,Petit Manseng,red/orange,4,W,April
16,36,Petit Manseng,yellow,11,W,April
16,37,Sagrantino,yellow,2,W,April
16,3,Greco di Tufo,yellow,17,W,April
16,4,Greco di Tufo,red/orange,3,W,April
16,6,Greco di Tufo,red/orange,11,W,April
16,12,Tinta Francisca,pink,4,W,April
16,13,Tinta Francisca,pink,3,W,April
16,14,Tinta Francisca,red/orange,4,W,April
16,16,Tinta Francisca,yellow,2.5,W,April
16,17,Tannat,pink,0,W,April
16,18,Tannat,red/orange,3,W,April
16,19,Tannat,pink,0.5,W,April
16,20,Tannat,yellow,4,W,April
16,21,Tannat,yellow,3,W,April
16,22,Teroldego,yellow,2,W,April
16,23,Teroldego,red/orange,8,W,April
16,24,Teroldego,yellow,7,W,April
16,25,Teroldego,red/orange,7,W,April
16,26,Teroldego,red/orange,3.5,W,April
16,27,Graciano,red/orange,3,W,April
16,28,Graciano,yellow,0.5,W,April
16,29,Graciano,yellow,0.5,W,April
16,30,Graciano,yellow,1,W,April
16,32,Petit Manseng,yellow,3,W,April
16,33,Petit Manseng,yellow,5,W,April
16,34,Petit Manseng,red/orange,3.5,W,April
16,36,Petit Manseng,yellow,5,W,April
16,37,Sagrantino,yellow,2,W,April
16,12,Tinta Francisca,pink,5,WC,April
16,13,Tinta Francisca,pink,6,WC,April
16,14,Tinta Francisca,red/orange,6,WC,April
16,16,Tinta Francisca,yellow,6,WC,April
16,17,Tannat,pink,0,WC,April
16,18,Tannat,red/orange,4,WC,April
16,19,Tannat,pink,1,WC,April
16,20,Tannat,yellow,5,WC,April
16,21,Tannat,yellow,3,WC,April
16,12,Tinta Francisca,pink,3,WC,April
16,13,Tinta Francisca,pink,3,WC,April
16,14,Tinta Francisca,red/orange,3,WC,April
16,16,Tinta Francisca,yellow,6,WC,April
16,17,Tannat,pink,0,WC,April
16,18,Tannat,red/orange,2,WC,April
16,19,Tannat,pink,1,WC,April
16,20,Tannat,yellow,4,WC,April
16,21,Tannat,yellow,2,WC,April
16,12,Tinta Francisca,pink,4,WC,April
16,13,Tinta Francisca,pink,5,WC,April
16,14,Tinta Francisca,red/orange,4,WC,April
16,16,Tinta Francisca,yellow,2,WC,April
16,17,Tannat,pink,0,WC,April
16,18,Tannat,red/orange,3,WC,April
16,19,Tannat,pink,3,WC,April
16,20,Tannat,yellow,3,WC,April
16,21,Tannat,yellow,1.5,WC,April
16,12,Tinta Francisca,pink,2,EC,April
16,13,Tinta Francisca,pink,5,EC,April
16,14,Tinta Francisca,red/orange,8,EC,April
16,16,Tinta Francisca,yellow,6,EC,April
16,17,Tannat,pink,0,EC,April
16,18,Tannat,red/orange,1.5,EC,April
16,19,Tannat,pink,1,EC,April
16,20,Tannat,yellow,12,EC,April
16,21,Tannat,yellow,2,EC,April
16,12,Tinta Francisca,pink,4,EC,April
16,13,Tinta Francisca,pink,4,EC,April
16,14,Tinta Francisca,red/orange,7,EC,April
16,16,Tinta Francisca,yellow,5,EC,April
16,17,Tannat,pink,0,EC,April
16,18,Tannat,red/orange,2.5,EC,April
16,19,Tannat,pink,4,EC,April
16,20,Tannat,yellow,2,EC,April
16,21,Tannat,yellow,4,EC,April
16,12,Tinta Francisca,pink,4,EC,April
16,13,Tinta Francisca,pink,2,EC,April
16,14,Tinta Francisca,red/orange,3,EC,April
16,16,Tinta Francisca,yellow,4,EC,April
16,17,Tannat,pink,0,EC,April
16,18,Tannat,red/orange,4,EC,April
16,19,Tannat,pink,9,EC,April
16,20,Tannat,yellow,2,EC,April
16,21,Tannat,yellow,5,EC,April
16,12,Tinta Francisca,pink,3,E,April
16,13,Tinta Francisca,pink,6,E,April
16,14,Tinta Francisca,red/orange,5,E,April
16,16,Tinta Francisca,yellow,4.5,E,April
16,17,Tannat,pink,0,E,April
16,18,Tannat,red/orange,0,E,April
16,19,Tannat,pink,3,E,April
16,20,Tannat,yellow,3,E,April
